player,turn,p1_draws,p2_draws,hand,stop_prob,draw_prob,visits,forced
2,9,5,4,4-4-9-10,0.0,1.0,100,DRAW
2,9,5,4,4-4-9-9,0.0,1.0,85,DRAW
2,9,5,4,4-5-10-10,0.0,1.0,118,DRAW
2,9,5,4,4-5-5-10,0.015789473684210527,0.9842105263157894,95,
2,9,5,4,4-5-5-5,0.012958963282937365,0.9870410367170627,463,
2,9,5,4,4-5-5-6,0.005494797196857077,0.994505202803143,2216,
2,9,5,4,4-5-5-7,0.009033778476040848,0.9909662215239592,1273,
2,9,5,4,4-5-5-8,0.011838440111420613,0.9881615598885793,718,
2,9,5,4,4-5-5-9,0.045627376425855515,0.9543726235741445,263,
2,9,5,4,4-5-6-10,0.014492753623188406,0.9855072463768116,276,
2,9,5,4,4-5-6-6,0.004922216820612542,0.9950777831793874,2057,
2,9,5,4,4-5-6-7,0.011736756082207816,0.9882632439177922,3565,
2,9,5,4,4-5-6-8,0.005917159763313609,0.9940828402366864,1690,
2,9,5,4,4-5-6-9,0.0056179775280898875,0.9943820224719101,712,
2,9,5,4,4-5-7-10,0.0,1.0,268,DRAW
2,9,5,4,4-5-7-7,0.0017730496453900709,0.99822695035461,1128,
2,9,5,4,4-5-7-8,0.009068923821039904,0.9909310761789601,1654,
2,9,5,4,4-5-7-9,0.00382262996941896,0.996177370030581,654,
2,9,5,4,4-5-8-10,0.0,1.0,263,DRAW
2,9,5,4,4-5-8-8,0.02962962962962963,0.9703703703703703,540,
2,9,5,4,4-5-8-9,0.0,1.0,699,DRAW
2,9,5,4,4-5-9-10,0.0,1.0,259,DRAW
2,9,5,4,4-5-9-9,0.0,1.0,205,DRAW
2,9,5,4,4-6-10-10,0.0,1.0,130,DRAW
2,9,5,4,4-6-6-10,0.0,1.0,94,DRAW
2,9,5,4,4-6-6-6,0.012367491166077738,0.9876325088339223,283,
2,9,5,4,4-6-6-7,0.0015432098765432098,0.9984567901234568,1296,
2,9,5,4,4-6-6-8,0.011591962905718702,0.9884080370942813,647,
2,9,5,4,4-6-6-9,0.08052434456928839,0.9194756554307116,267,
2,9,5,4,4-6-7-10,0.0,1.0,268,DRAW
2,9,5,4,4-6-7-7,0.010446343779677113,0.9895536562203229,1053,
2,9,5,4,4-6-7-8,0.00030048076923076925,0.9996995192307693,1664,
2,9,5,4,4-6-7-9,0.0,1.0,682,DRAW
2,9,5,4,4-6-8-10,0.0,1.0,256,DRAW
2,9,5,4,4-6-8-8,0.0,1.0,508,DRAW
2,9,5,4,4-6-8-9,0.0,1.0,696,DRAW
2,9,5,4,4-6-9-10,0.0,1.0,251,DRAW
2,9,5,4,4-6-9-9,0.0,1.0,227,DRAW
2,9,5,4,4-7-10-10,0.0,1.0,139,DRAW
2,9,5,4,4-7-7-10,0.0,1.0,94,DRAW
2,9,5,4,4-7-7-7,0.19594594594594594,0.8040540540540541,148,
2,9,5,4,4-7-7-8,0.0,1.0,598,DRAW
2,9,5,4,4-7-7-9,0.0,1.0,240,DRAW
2,9,5,4,4-7-8-10,0.0,1.0,261,DRAW
2,9,5,4,4-7-8-8,0.0,1.0,518,DRAW
2,9,5,4,4-7-8-9,0.0,1.0,666,DRAW
2,9,5,4,4-7-9-10,0.0,1.0,288,DRAW
2,9,5,4,4-7-9-9,0.0,1.0,220,DRAW
2,9,5,4,4-8-10-10,0.0,1.0,106,DRAW
2,9,5,4,4-8-8-10,0.0,1.0,104,DRAW
2,9,5,4,4-8-8-8,0.0,1.0,85,DRAW
2,9,5,4,4-8-8-9,0.0,1.0,221,DRAW
2,9,5,4,4-8-9-10,0.0,1.0,282,DRAW
2,9,5,4,4-8-9-9,0.0,1.0,193,DRAW
2,9,5,4,4-9-10-10,0.0,1.0,127,DRAW
2,9,5,4,4-9-9-10,0.0,1.0,100,DRAW
2,9,5,4,4-9-9-9,0.0,1.0,29,DRAW
2,9,5,4,5-10-10-10,0.0,1.0,35,DRAW
2,9,5,4,5-5-10-10,0.0,1.0,49,DRAW
2,9,5,4,5-5-5-10,0.15625,0.84375,16,
2,9,5,4,5-5-5-5,0.5690243259937503,0.4309756740062496,24,
2,9,5,4,5-5-5-6,0.06317116592264369,0.9368288340773563,371,
2,9,5,4,5-5-5-7,0.0091324200913242,0.9908675799086758,219,
2,9,5,4,5-5-5-8,0.09195402298850575,0.9080459770114943,87,
2,9,5,4,5-5-5-9,0.057692307692307696,0.9423076923076923,52,
2,9,5,4,5-5-6-10,0.0,1.0,82,DRAW
2,9,5,4,5-5-6-6,0.0013123359580052493,0.9986876640419947,762,
2,9,5,4,5-5-6-7,0.0015479876160990713,0.9984520123839009,1292,
2,9,5,4,5-5-6-8,0.012539184952978056,0.987460815047022,638,
2,9,5,4,5-5-6-9,0.07818181818181819,0.9218181818181819,275,
2,9,5,4,5-5-7-10,0.0,1.0,100,DRAW
2,9,5,4,5-5-7-7,0.011306532663316583,0.9886934673366834,398,
2,9,5,4,5-5-7-8,0.003993610223642172,0.9960063897763578,626,
2,9,5,4,5-5-7-9,0.0,1.0,295,DRAW
2,9,5,4,5-5-8-10,0.0,1.0,97,DRAW
2,9,5,4,5-5-8-8,0.0,1.0,197,DRAW
2,9,5,4,5-5-8-9,0.0,1.0,256,DRAW
2,9,5,4,5-5-9-10,0.0,1.0,94,DRAW
2,9,5,4,5-5-9-9,0.0,1.0,76,DRAW
2,9,5,4,5-6-10-10,0.0,1.0,115,DRAW
2,9,5,4,5-6-6-10,0.0,1.0,102,DRAW
2,9,5,4,5-6-6-6,0.08217806762450851,0.9178219323754915,258,
2,9,5,4,5-6-6-7,0.023444436736958913,0.9765555632630412,1280,
2,9,5,4,5-6-6-8,0.007075471698113208,0.9929245283018868,636,
2,9,5,4,5-6-6-9,0.0,1.0,261,DRAW
2,9,5,4,5-6-7-10,0.0,1.0,278,DRAW
2,9,5,4,5-6-7-7,0.010994263862332695,0.9890057361376673,1046,
2,9,5,4,5-6-7-8,0.0,1.0,1596,DRAW
2,9,5,4,5-6-7-9,0.0,1.0,692,DRAW
2,9,5,4,5-6-8-10,0.0,1.0,260,DRAW
2,9,5,4,5-6-8-8,0.0,1.0,499,DRAW
2,9,5,4,5-6-8-9,0.0,1.0,702,DRAW
2,9,5,4,5-6-9-10,0.0,1.0,269,DRAW
2,9,5,4,5-6-9-9,0.0,1.0,209,DRAW
2,9,5,4,5-7-10-10,0.0,1.0,122,DRAW
2,9,5,4,5-7-7-10,0.0,1.0,108,DRAW
2,9,5,4,5-7-7-7,0.0,1.0,174,DRAW
2,9,5,4,5-7-7-8,0.0,1.0,612,DRAW
2,9,5,4,5-7-7-9,0.0,1.0,267,DRAW
2,9,5,4,5-7-8-10,0.0,1.0,250,DRAW
2,9,5,4,5-7-8-8,0.0,1.0,515,DRAW
2,9,5,4,5-7-8-9,0.0,1.0,695,DRAW
2,9,5,4,5-7-9-10,0.0,1.0,246,DRAW
2,9,5,4,5-7-9-9,0.0,1.0,216,DRAW
2,9,5,4,5-8-10-10,0.0,1.0,127,DRAW
2,9,5,4,5-8-8-10,0.0,1.0,93,DRAW
2,9,5,4,5-8-8-8,0.0,1.0,79,DRAW
2,9,5,4,5-8-8-9,0.0,1.0,238,DRAW
2,9,5,4,5-8-9-10,0.0,1.0,250,DRAW
2,9,5,4,5-8-9-9,0.0,1.0,217,DRAW
2,9,5,4,5-9-10-10,0.0,1.0,111,DRAW
2,9,5,4,5-9-9-10,0.0,1.0,90,DRAW
2,9,5,4,5-9-9-9,0.0,1.0,30,DRAW
2,9,5,4,6-10-10-10,0.0,1.0,44,DRAW
2,9,5,4,6-6-10-10,0.0,1.0,47,DRAW
2,9,5,4,6-6-6-10,0.0,1.0,14,DRAW
2,9,5,4,6-6-6-6,0.03571428571428571,0.9642857142857143,14,
2,9,5,4,6-6-6-7,0.02914798206278027,0.9708520179372198,223,
2,9,5,4,6-6-6-8,0.0,1.0,109,DRAW
2,9,5,4,6-6-6-9,0.0,1.0,39,DRAW
2,9,5,4,6-6-7-10,0.0,1.0,91,DRAW
2,9,5,4,6-6-7-7,0.0,1.0,400,DRAW
2,9,5,4,6-6-7-8,0.0,1.0,605,DRAW
2,9,5,4,6-6-7-9,0.0,1.0,262,DRAW
2,9,5,4,6-6-8-10,0.0,1.0,93,DRAW
2,9,5,4,6-6-8-8,0.0,1.0,176,DRAW
2,9,5,4,6-6-8-9,0.0,1.0,243,DRAW
2,9,5,4,6-6-9-10,0.0,1.0,106,DRAW
2,9,5,4,6-6-9-9,0.0,1.0,76,DRAW
2,9,5,4,6-7-10-10,0.0,1.0,134,DRAW
2,9,5,4,6-7-7-10,0.0,1.0,100,DRAW
2,9,5,4,6-7-7-7,0.0,1.0,167,DRAW
2,9,5,4,6-7-7-8,0.0,1.0,572,DRAW
2,9,5,4,6-7-7-9,0.0,1.0,238,DRAW
2,9,5,4,6-7-8-10,0.0,1.0,255,DRAW
2,9,5,4,6-7-8-8,0.0,1.0,534,DRAW
2,9,5,4,6-7-8-9,0.0,1.0,692,DRAW
2,9,5,4,6-7-9-10,0.0,1.0,266,DRAW
2,9,5,4,6-7-9-9,0.0,1.0,204,DRAW
2,9,5,4,6-8-10-10,0.0,1.0,109,DRAW
2,9,5,4,6-8-8-10,0.0,1.0,111,DRAW
2,9,5,4,6-8-8-8,0.0,1.0,74,DRAW
2,9,5,4,6-8-8-9,0.0,1.0,260,DRAW
2,9,5,4,6-8-9-10,0.0,1.0,227,DRAW
2,9,5,4,6-8-9-9,0.0,1.0,215,DRAW
2,9,5,4,6-9-10-10,0.0,1.0,126,DRAW
2,9,5,4,6-9-9-10,0.0,1.0,93,DRAW
2,9,5,4,6-9-9-9,0.0,1.0,28,DRAW
2,9,5,4,7-10-10-10,0.0,1.0,50,DRAW
2,9,5,4,7-7-10-10,0.0,1.0,23,DRAW
2,9,5,4,7-7-7-10,0.0,1.0,16,DRAW
2,9,5,4,7-7-7-7,0.0,1.0,8,DRAW
2,9,5,4,7-7-7-8,0.0,1.0,111,DRAW
2,9,5,4,7-7-7-9,0.0,1.0,34,DRAW
2,9,5,4,7-7-8-10,0.0,1.0,103,DRAW
2,9,5,4,7-7-8-8,0.0,1.0,181,DRAW
2,9,5,4,7-7-8-9,0.0,1.0,229,DRAW
2,9,5,4,7-7-9-10,0.0,1.0,90,DRAW
2,9,5,4,7-7-9-9,0.0,1.0,76,DRAW
2,9,5,4,7-8-10-10,0.0,1.0,128,DRAW
2,9,5,4,7-8-8-10,0.0,1.0,105,DRAW
2,9,5,4,7-8-8-8,0.0,1.0,66,DRAW
2,9,5,4,7-8-8-9,0.0,1.0,241,DRAW
2,9,5,4,7-8-9-10,0.0,1.0,239,DRAW
2,9,5,4,7-8-9-9,0.0,1.0,169,DRAW
2,9,5,4,7-9-10-10,0.0,1.0,123,DRAW
2,9,5,4,7-9-9-10,0.0,1.0,90,DRAW
2,9,5,4,7-9-9-9,0.0,1.0,33,DRAW
2,9,5,4,8-10-10-10,0.0,1.0,38,DRAW
2,9,5,4,8-8-10-10,0.0,1.0,56,DRAW
2,9,5,4,8-8-8-10,0.0,1.0,17,DRAW
2,9,5,4,8-8-8-8,0.0,1.0,4,DRAW
2,9,5,4,8-8-8-9,0.0,1.0,34,DRAW
2,9,5,4,8-8-9-10,0.0,1.0,80,DRAW
2,9,5,4,8-8-9-9,0.0,1.0,69,DRAW
2,9,5,4,8-9-10-10,0.0,1.0,133,DRAW
2,9,5,4,8-9-9-10,0.0,1.0,91,DRAW
2,9,5,4,8-9-9-9,0.0,1.0,52,DRAW
2,9,5,4,9-10-10-10,0.0,1.0,51,DRAW
2,9,5,4,9-9-10-10,0.0,1.0,48,DRAW
2,9,5,4,9-9-9-10,0.0,1.0,23,DRAW
2,9,5,4,9-9-9-9,0.0,1.0,2,DRAW
2,11,6,5,1-1-1-1,1.0,0.0,36,STOP
2,11,6,5,1-1-1-10,0.2727272727272727,0.7272727272727273,11,
2,11,6,5,1-1-1-2,1.0,0.0,959,STOP
2,11,6,5,1-1-1-3,1.0,0.0,640,STOP
2,11,6,5,1-1-1-4,0.5,0.5,793,
2,11,6,5,1-1-1-5,0.8951271186440678,0.1048728813559322,472,
2,11,6,5,1-1-1-6,0.6988454930646697,0.30115450693533047,288,
2,11,6,5,1-1-1-7,0.9120247107705141,0.08797528922948597,144,
2,11,6,5,1-1-1-8,0.38636363636363635,0.6136363636363636,66,
2,11,6,5,1-1-1-9,0.36363636363636365,0.6363636363636364,11,
2,11,6,5,1-1-10-10,0.2777777777777778,0.7222222222222222,9,
2,11,6,5,1-1-2-10,0.5454545454545454,0.45454545454545453,44,
2,11,6,5,1-1-2-2,0.0,1.0,5604,DRAW
2,11,6,5,1-1-2-3,0.9997345719973457,0.00026542800265428,7535,
2,11,6,5,1-1-2-4,0.9980086893555394,0.0019913106444605358,5524,
2,11,6,5,1-1-2-5,0.593804538116944,0.40619546188305605,3897,
2,11,6,5,1-1-2-6,0.0017167381974248926,0.9982832618025751,2330,
2,11,6,5,1-1-2-7,0.021091771565222916,0.9789082284347772,1128,
2,11,6,5,1-1-2-8,0.01597051597051597,0.984029484029484,407,
2,11,6,5,1-1-2-9,0.03179397215754402,0.968206027842456,150,
2,11,6,5,1-1-3-10,0.1346153846153846,0.8653846153846154,26,
2,11,6,5,1-1-3-3,0.9985994397759104,0.0014005602240896359,2856,
2,11,6,5,1-1-3-4,0.6450018602712485,0.3549981397287513,4719,
2,11,6,5,1-1-3-5,0.46822951374330807,0.5317704862566919,3263,
2,11,6,5,1-1-3-6,0.057127013532356954,0.9428729864676432,2222,
2,11,6,5,1-1-3-7,0.002204585537918871,0.9977954144620811,1134,
2,11,6,5,1-1-3-8,0.10874616205706251,0.8912538379429374,463,
2,11,6,5,1-1-3-9,0.02239484653277757,0.9776051534672225,156,
2,11,6,5,1-1-4-10,0.046511627906976744,0.9534883720930233,43,
2,11,6,5,1-1-4-4,0.9706987000021654,0.02930129999783464,1687,
2,11,6,5,1-1-4-5,0.0021746403479424555,0.9978253596520575,2989,
2,11,6,5,1-1-4-6,0.005480848395657728,0.9945191516043422,2254,
2,11,6,5,1-1-4-7,0.00043554006968641115,0.9995644599303136,1148,
2,11,6,5,1-1-4-8,0.013513513513513514,0.9864864864864865,444,
2,11,6,5,1-1-4-9,0.0036231884057971015,0.9963768115942029,138,
2,11,6,5,1-1-5-10,0.06944444444444445,0.9305555555555556,36,
2,11,6,5,1-1-5-5,0.006019261637239166,0.9939807383627608,1246,
2,11,6,5,1-1-5-6,0.005998286203941732,0.9940017137960583,2334,
2,11,6,5,1-1-5-7,0.0008984725965858042,0.9991015274034142,1113,
2,11,6,5,1-1-5-8,0.008083140877598153,0.9919168591224018,433,
2,11,6,5,1-1-5-9,0.010948905109489052,0.9890510948905109,137,
2,11,6,5,1-1-6-10,0.125,0.875,28,
2,11,6,5,1-1-6-6,0.026978874483326174,0.9730211255166737,711,
2,11,6,5,1-1-6-7,0.016722482308952142,0.9832775176910479,1072,
2,11,6,5,1-1-6-8,0.006172839506172839,0.9938271604938271,405,
2,11,6,5,1-1-6-9,0.003424657534246575,0.9965753424657534,146,
2,11,6,5,1-1-7-10,0.15151515151515152,0.8484848484848485,33,
2,11,6,5,1-1-7-7,0.0016339869281045752,0.9983660130718954,306,
2,11,6,5,1-1-7-8,0.009555785123966942,0.9904442148760331,484,
2,11,6,5,1-1-7-9,0.036585365853658534,0.9634146341463414,123,
2,11,6,5,1-1-8-10,0.010869565217391304,0.9891304347826086,46,
2,11,6,5,1-1-8-8,0.034482758620689655,0.9655172413793104,145,
2,11,6,5,1-1-8-9,0.02608695652173913,0.9739130434782609,115,
2,11,6,5,1-1-9-10,0.011904761904761904,0.9880952380952381,42,
2,11,6,5,1-1-9-9,0.013888888888888888,0.9861111111111112,36,
2,11,6,5,1-10-10-10,0.0,1.0,10,DRAW
2,11,6,5,1-2-10-10,0.1724137931034483,0.8275862068965517,29,
2,11,6,5,1-2-2-10,0.08333333333333333,0.9166666666666666,30,
2,11,6,5,1-2-2-2,0.9457615664998623,0.05423843350013776,2028,
2,11,6,5,1-2-2-3,0.9931750226551469,0.00682497734485317,7704,
2,11,6,5,1-2-2-4,0.9614644926285505,0.0385355073714495,5465,
2,11,6,5,1-2-2-5,0.14139652920039034,0.8586034707996096,3723,
2,11,6,5,1-2-2-6,0.008815601950148378,0.9911843980498516,2378,
2,11,6,5,1-2-2-7,0.0078125,0.9921875,1136,
2,11,6,5,1-2-2-8,0.01808785529715762,0.9819121447028424,387,
2,11,6,5,1-2-2-9,0.03293413173652695,0.9670658682634731,167,
2,11,6,5,1-2-3-10,0.21495327102803738,0.7850467289719626,107,
2,11,6,5,1-2-3-3,0.998383066294282,0.0016169337057180655,6803,
2,11,6,5,1-2-3-4,0.9992788461538461,0.0007211538461538462,12480,
2,11,6,5,1-2-3-5,0.00774175624554919,0.9922582437544508,9114,
2,11,6,5,1-2-3-6,0.011659473259383395,0.9883405267406167,6021,
2,11,6,5,1-2-3-7,0.0006533812479581836,0.9993466187520418,3061,
2,11,6,5,1-2-3-8,0.0008340283569641367,0.9991659716430359,1199,
2,11,6,5,1-2-3-9,0.00395778364116095,0.996042216358839,379,
2,11,6,5,1-2-4-10,0.010752688172043012,0.989247311827957,93,
2,11,6,5,1-2-4-4,0.8080461088777594,0.19195389112224068,4235,
2,11,6,5,1-2-4-5,0.0001665741254858412,0.9998334258745142,9005,
2,11,6,5,1-2-4-6,0.005824494903419988,0.99417550509658,5946,
2,11,6,5,1-2-4-7,0.0018481182795698926,0.9981518817204301,2976,
2,11,6,5,1-2-4-8,0.0075440067057837385,0.9924559932942163,1193,
2,11,6,5,1-2-4-9,0.002617801047120419,0.9973821989528796,382,
2,11,6,5,1-2-5-10,0.0125,0.9875,80,
2,11,6,5,1-2-5-5,0.005710068583078097,0.9942899314169219,3328,
2,11,6,5,1-2-5-6,0.0011417387049420975,0.998858261295058,6131,
2,11,6,5,1-2-5-7,0.0008341675008341675,0.9991658324991658,2997,
2,11,6,5,1-2-5-8,0.005957446808510639,0.9940425531914894,1175,
2,11,6,5,1-2-5-9,0.012162162162162163,0.9878378378378379,370,
2,11,6,5,1-2-6-10,0.03,0.97,100,
2,11,6,5,1-2-6-6,0.001708984375,0.998291015625,2048,
2,11,6,5,1-2-6-7,0.0010298661174047373,0.9989701338825953,2913,
2,11,6,5,1-2-6-8,0.0004329004329004329,0.9995670995670995,1155,
2,11,6,5,1-2-6-9,0.07142857142857142,0.9285714285714286,357,
2,11,6,5,1-2-7-10,0.005747126436781609,0.9942528735632183,87,
2,11,6,5,1-2-7-7,0.005681818181818182,0.9943181818181818,880,
2,11,6,5,1-2-7-8,0.0012853470437017994,0.9987146529562982,1167,
2,11,6,5,1-2-7-9,0.009358288770053475,0.9906417112299465,374,
2,11,6,5,1-2-8-10,0.05909090909090909,0.9409090909090909,110,
2,11,6,5,1-2-8-8,0.0043859649122807015,0.9956140350877193,342,
2,11,6,5,1-2-8-9,0.010869565217391304,0.9891304347826086,368,
2,11,6,5,1-2-9-10,0.021505376344086023,0.978494623655914,93,
2,11,6,5,1-2-9-9,0.01327433628318584,0.9867256637168141,113,
2,11,6,5,1-3-10-10,0.06521739130434782,0.9347826086956522,46,
2,11,6,5,1-3-3-10,0.10606060606060606,0.8939393939393939,33,
2,11,6,5,1-3-3-3,0.9980544747081712,0.0019455252918287938,1028,
2,11,6,5,1-3-3-4,0.9617452616876304,0.038254738312369585,4590,
2,11,6,5,1-3-3-5,0.08945266774300317,0.9105473322569968,2917,
2,11,6,5,1-3-3-6,0.01211400046436034,0.9878859995356396,2360,
2,11,6,5,1-3-3-7,0.00045495905368516835,0.9995450409463148,1099,
2,11,6,5,1-3-3-8,0.002127659574468085,0.997872340425532,470,
2,11,6,5,1-3-3-9,0.018115942028985508,0.9818840579710145,138,
2,11,6,5,1-3-4-10,0.005263157894736842,0.9947368421052631,95,
2,11,6,5,1-3-4-4,0.9933371094045873,0.006662890595412681,4124,
2,11,6,5,1-3-4-5,0.11123315221164148,0.8887668477883586,7870,
2,11,6,5,1-3-4-6,0.00041404438555813183,0.9995859556144419,6038,
2,11,6,5,1-3-4-7,0.0014985014985014985,0.9985014985014985,3003,
2,11,6,5,1-3-4-8,0.006832797427652733,0.9931672025723473,1244,
2,11,6,5,1-3-4-9,0.011111111111111112,0.9888888888888889,405,
2,11,6,5,1-3-5-10,0.024752475247524754,0.9752475247524752,101,
2,11,6,5,1-3-5-5,0.011557013291169396,0.9884429867088306,3148,
2,11,6,5,1-3-5-6,0.0054062534214306,0.9945937465785694,6123,
2,11,6,5,1-3-5-7,0.00016479894528675015,0.9998352010547132,3034,
2,11,6,5,1-3-5-8,0.0016313213703099511,0.99836867862969,1226,
2,11,6,5,1-3-5-9,0.0027548209366391185,0.9972451790633609,363,
2,11,6,5,1-3-6-10,0.005319148936170213,0.9946808510638298,94,
2,11,6,5,1-3-6-6,0.0017031630170316302,0.9982968369829683,2055,
2,11,6,5,1-3-6-7,0.004865771812080537,0.9951342281879194,2980,
2,11,6,5,1-3-6-8,0.004248088360237893,0.9957519116397621,1177,
2,11,6,5,1-3-6-9,0.0013550135501355014,0.9986449864498645,369,
2,11,6,5,1-3-7-10,0.03296703296703297,0.967032967032967,91,
2,11,6,5,1-3-7-7,0.0016703786191536749,0.9983296213808464,898,
2,11,6,5,1-3-7-8,0.0013111888111888112,0.9986888111888111,1144,
2,11,6,5,1-3-7-9,0.006631299734748011,0.993368700265252,377,
2,11,6,5,1-3-8-10,0.03571428571428571,0.9642857142857143,98,
2,11,6,5,1-3-8-8,0.0058309037900874635,0.9941690962099126,343,
2,11,6,5,1-3-8-9,0.004032258064516129,0.9959677419354839,372,
2,11,6,5,1-3-9-10,0.014563106796116505,0.9854368932038835,103,
2,11,6,5,1-3-9-9,0.0045871559633027525,0.9954128440366973,109,
2,11,6,5,1-4-10-10,0.01020408163265306,0.9897959183673469,49,
2,11,6,5,1-4-4-10,0.0625,0.9375,40,
2,11,6,5,1-4-4-4,0.9956496666871637,0.0043503333128362175,610,
2,11,6,5,1-4-4-5,0.0010130246020260492,0.998986975397974,3455,
2,11,6,5,1-4-4-6,0.0006744604316546763,0.9993255395683454,2224,
2,11,6,5,1-4-4-7,0.011263250883392226,0.9887367491166078,1132,
2,11,6,5,1-4-4-8,0.0033259423503325942,0.9966740576496674,451,
2,11,6,5,1-4-4-9,0.003355704697986577,0.9966442953020134,149,
2,11,6,5,1-4-5-10,0.021739130434782608,0.9782608695652174,92,
2,11,6,5,1-4-5-5,0.005334903387103198,0.9946650966128967,3089,
2,11,6,5,1-4-5-6,0.0017733354828308884,0.9982266645171691,6203,
2,11,6,5,1-4-5-7,0.0005107252298263534,0.9994892747701737,2937,
2,11,6,5,1-4-5-8,0.005897219882055603,0.9941027801179444,1187,
2,11,6,5,1-4-5-9,0.007633587786259542,0.9923664122137404,393,
2,11,6,5,1-4-6-10,0.030927835051546393,0.9690721649484536,97,
2,11,6,5,1-4-6-6,0.01428171654558163,0.9857182834544184,1885,
2,11,6,5,1-4-6-7,0.0015161725067385444,0.9984838274932615,2968,
2,11,6,5,1-4-6-8,0.008288530465949821,0.9917114695340502,1116,
2,11,6,5,1-4-6-9,0.0013850415512465374,0.9986149584487535,361,
2,11,6,5,1-4-7-10,0.0392156862745098,0.9607843137254902,102,
2,11,6,5,1-4-7-7,0.003937007874015748,0.9960629921259843,889,
2,11,6,5,1-4-7-8,0.00045955882352941176,0.9995404411764706,1088,
2,11,6,5,1-4-7-9,0.00390625,0.99609375,384,
2,11,6,5,1-4-8-10,0.061946902654867256,0.9380530973451328,113,
2,11,6,5,1-4-8-8,0.0015822784810126582,0.9984177215189873,316,
2,11,6,5,1-4-8-9,0.020053475935828877,0.9799465240641712,374,
2,11,6,5,1-4-9-10,0.005494505494505495,0.9945054945054945,91,
2,11,6,5,1-4-9-9,0.013392857142857142,0.9866071428571429,112,
2,11,6,5,1-5-10-10,0.0,1.0,27,DRAW
2,11,6,5,1-5-5-10,0.09302325581395349,0.9069767441860465,43,
2,11,6,5,1-5-5-5,0.11247904321554336,0.8875209567844567,545,
2,11,6,5,1-5-5-6,0.00022512381809995497,0.9997748761819001,2221,
2,11,6,5,1-5-5-7,0.0019175455417066154,0.9980824544582934,1043,
2,11,6,5,1-5-5-8,0.012222222222222223,0.9877777777777778,450,
2,11,6,5,1-5-5-9,0.06785714285714285,0.9321428571428572,140,
2,11,6,5,1-5-6-10,0.006578947368421052,0.993421052631579,76,
2,11,6,5,1-5-6-6,0.0038109756097560975,0.9961890243902439,1968,
2,11,6,5,1-5-6-7,0.0025951557093425604,0.9974048442906575,2890,
2,11,6,5,1-5-6-8,0.007491789819376027,0.992508210180624,1218,
2,11,6,5,1-5-6-9,0.009433962264150943,0.9905660377358491,318,
2,11,6,5,1-5-7-10,0.02127659574468085,0.9787234042553191,94,
2,11,6,5,1-5-7-7,0.002207505518763797,0.9977924944812362,906,
2,11,6,5,1-5-7-8,0.0008802816901408451,0.9991197183098591,1136,
2,11,6,5,1-5-7-9,0.013227513227513227,0.9867724867724867,378,
2,11,6,5,1-5-8-10,0.010101010101010102,0.98989898989899,99,
2,11,6,5,1-5-8-8,0.0028328611898017,0.9971671388101983,353,
2,11,6,5,1-5-8-9,0.012328767123287671,0.9876712328767123,365,
2,11,6,5,1-5-9-10,0.027777777777777776,0.9722222222222222,90,
2,11,6,5,1-5-9-9,0.022935779816513763,0.9770642201834863,109,
2,11,6,5,1-6-10-10,0.0,1.0,36,DRAW
2,11,6,5,1-6-6-10,0.12857142857142856,0.8714285714285714,35,
2,11,6,5,1-6-6-6,0.005244755244755245,0.9947552447552448,286,
2,11,6,5,1-6-6-7,0.0036363636363636364,0.9963636363636363,1100,
2,11,6,5,1-6-6-8,0.02142857142857143,0.9785714285714285,420,
2,11,6,5,1-6-6-9,0.0070921985815602835,0.9929078014184397,141,
2,11,6,5,1-6-7-10,0.16025641025641027,0.8397435897435898,78,
2,11,6,5,1-6-7-7,0.0017647058823529412,0.9982352941176471,850,
2,11,6,5,1-6-7-8,0.01743119266055046,0.9825688073394495,1090,
2,11,6,5,1-6-7-9,0.01729106628242075,0.9827089337175793,347,
2,11,6,5,1-6-8-10,0.047872340425531915,0.9521276595744681,94,
2,11,6,5,1-6-8-8,0.002824858757062147,0.9971751412429378,354,
2,11,6,5,1-6-8-9,0.00141643059490085,0.9985835694050992,353,
2,11,6,5,1-6-9-10,0.0,1.0,83,DRAW
2,11,6,5,1-6-9-9,0.07425742574257425,0.9257425742574258,101,
2,11,6,5,1-7-10-10,0.0,1.0,30,DRAW
2,11,6,5,1-7-7-10,0.04838709677419355,0.9516129032258065,31,
2,11,6,5,1-7-7-7,0.007633587786259542,0.9923664122137404,131,
2,11,6,5,1-7-7-8,0.0034482758620689655,0.996551724137931,435,
2,11,6,5,1-7-7-9,0.007692307692307693,0.9923076923076923,130,
2,11,6,5,1-7-8-10,0.0,1.0,112,DRAW
2,11,6,5,1-7-8-8,0.0016286644951140066,0.998371335504886,307,
2,11,6,5,1-7-8-9,0.010174418604651164,0.9898255813953488,344,
2,11,6,5,1-7-9-10,0.0,1.0,98,DRAW
2,11,6,5,1-7-9-9,0.0,1.0,90,DRAW
2,11,6,5,1-8-10-10,0.0,1.0,34,DRAW
2,11,6,5,1-8-8-10,0.0,1.0,45,DRAW
2,11,6,5,1-8-8-8,0.05357142857142857,0.9464285714285714,56,
2,11,6,5,1-8-8-9,0.0,1.0,174,DRAW
2,11,6,5,1-8-9-10,0.0,1.0,98,DRAW
2,11,6,5,1-8-9-9,0.0,1.0,104,DRAW
2,11,6,5,1-9-10-10,0.0,1.0,38,DRAW
2,11,6,5,1-9-9-10,0.0,1.0,42,DRAW
2,11,6,5,1-9-9-9,0.0,1.0,9,DRAW
