player,turn,p1_draws,p2_draws,hand,stop_prob,draw_prob,visits
2,15,8,7,1-3-5-6,0.001373311970702678,0.9986266880292973,4369
2,15,8,7,1-3-5-7,0.0012468827930174563,0.9987531172069826,802
2,15,8,7,1-3-5-8,0.10344827586206896,0.896551724137931,87
2,15,8,7,1-3-5-9,0.5,0.5,2
2,15,8,7,1-3-6-6,0.003303303303303303,0.9966966966966967,1665
2,15,8,7,1-3-6-7,0.014588859416445624,0.9854111405835544,754
2,15,8,7,1-3-6-8,0.03888888888888889,0.9611111111111111,90
2,15,8,7,1-3-6-9,0.5,0.5,4
2,15,8,7,1-3-7-7,0.01276595744680851,0.9872340425531915,235
2,15,8,7,1-3-7-8,0.006329113924050633,0.9936708860759493,79
2,15,8,7,1-3-7-9,0.25,0.75,2
2,15,8,7,1-3-8-8,0.014705882352941176,0.9852941176470589,34
2,15,8,7,1-3-8-9,0.5,0.5,2
2,15,8,7,1-4-4-4,0.002011138613861386,0.9979888613861386,6464
2,15,8,7,1-4-4-5,0.0015226708775095872,0.9984773291224904,8866
2,15,8,7,1-4-4-6,0.006331877729257642,0.9936681222707423,2290
2,15,8,7,1-4-4-7,0.001288659793814433,0.9987113402061856,388
2,15,8,7,1-4-4-8,0.07894736842105263,0.9210526315789473,38
2,15,8,7,1-4-4-9,0.5,0.5,3
2,15,8,7,1-4-5-5,0.001083501878069922,0.9989164981219301,6922
2,15,8,7,1-4-5-6,0.000563570784490532,0.9994364292155095,4436
2,15,8,7,1-4-5-7,0.005528255528255528,0.9944717444717445,814
2,15,8,7,1-4-5-8,0.07534246575342465,0.9246575342465754,73
2,15,8,7,1-4-5-9,0.5,0.5,5
2,15,8,7,1-4-6-6,0.009230769230769232,0.9907692307692307,1625
2,15,8,7,1-4-6-7,0.01107011070110701,0.988929889298893,813
2,15,8,7,1-4-6-8,0.054878048780487805,0.9451219512195121,82
2,15,8,7,1-4-6-9,0.5,0.5,3
2,15,8,7,1-4-7-7,0.0017605633802816902,0.9982394366197183,284
2,15,8,7,1-4-7-8,0.03211009174311927,0.9678899082568807,109
2,15,8,7,1-4-7-9,0.5,0.5,2
2,15,8,7,1-4-8-8,0.015625,0.984375,32
2,15,8,7,1-4-8-9,0.5,0.5,1
2,15,8,7,1-4-9-9,0.5,0.5,1
2,15,8,7,1-5-5-5,0.0004897159647404506,0.9995102840352595,2042
2,15,8,7,1-5-5-6,0.00411522633744856,0.9958847736625515,2187
2,15,8,7,1-5-5-7,0.015424164524421594,0.9845758354755784,389
2,15,8,7,1-5-5-8,0.023255813953488372,0.9767441860465116,43
2,15,8,7,1-5-5-9,0.5,0.5,2
2,15,8,7,1-5-6-6,0.0009299442033477991,0.9990700557966522,1613
2,15,8,7,1-5-6-7,0.008951406649616368,0.9910485933503836,782
2,15,8,7,1-5-6-8,0.5606060606060608,0.4393939393939392,77
2,15,8,7,1-5-6-9,0.5,0.5,3
2,15,8,7,1-5-7-7,0.001694915254237288,0.9983050847457627,295
2,15,8,7,1-5-7-8,0.03932584269662921,0.9606741573033708,89
2,15,8,7,1-5-8-8,0.07142857142857142,0.9285714285714286,28
2,15,8,7,1-5-8-9,0.5,0.5,3
2,15,8,7,1-6-6-6,0.016877637130801686,0.9831223628691983,474
2,15,8,7,1-6-6-7,0.007374631268436578,0.9926253687315634,339
2,15,8,7,1-6-6-8,0.027777777777777776,0.9722222222222222,36
2,15,8,7,1-6-7-7,0.10905349794238683,0.8909465020576132,243
2,15,8,7,1-6-7-8,0.05063291139240506,0.9493670886075949,79
2,15,8,7,1-6-7-9,0.5,0.5,3
2,15,8,7,1-6-8-8,0.3125,0.6875,16
2,15,8,7,1-7-7-7,0.25735294117647056,0.7426470588235294,68
2,15,8,7,1-7-7-8,0.16666666666666666,0.8333333333333334,39
2,15,8,7,1-7-7-9,0.5,0.5,3
2,15,8,7,1-7-8-8,0.5,0.5,32
2,15,8,7,1-7-8-9,0.5,0.5,4
2,15,8,7,1-8-8-8,0.5,0.5,2
2,15,8,7,1-8-8-9,0.16666666666666666,0.8333333333333334,3
2,15,8,7,2-2-2-2,0.0005558643690939411,0.9994441356309061,5397
2,15,8,7,2-2-2-3,0.00010131027961637174,0.9998986897203836,14806
2,15,8,7,2-2-2-4,5.7636887608069166e-05,0.9999423631123919,8675
2,15,8,7,2-2-2-5,0.0018569940992710864,0.9981430059007289,2881
2,15,8,7,2-2-2-6,0.008457374830852503,0.9915426251691475,739
2,15,8,7,2-2-2-7,0.019083969465648856,0.9809160305343512,131
2,15,8,7,2-2-2-8,0.2,0.8,10
2,15,8,7,2-2-2-9,0.5,0.5,1
2,15,8,7,2-2-3-3,4.868549172346641e-05,0.9999513145082766,20540
2,15,8,7,2-2-3-4,3.918495297805643e-05,0.999960815047022,25520
2,15,8,7,2-2-3-5,0.0010570824524312897,0.9989429175475687,8987
2,15,8,7,2-2-3-6,0.00046253469010175765,0.9995374653098983,2162
2,15,8,7,2-2-3-7,0.032310832813054725,0.9676891671869453,373
2,15,8,7,2-2-3-8,0.11764705882352941,0.8823529411764706,34
2,15,8,7,2-2-3-9,0.5,0.5,3
2,15,8,7,2-2-4-4,0.0011432229742088897,0.9988567770257911,10934
2,15,8,7,2-2-4-5,0.0021139327385037744,0.9978860672614963,8742
2,15,8,7,2-2-4-6,0.0006729475100942127,0.9993270524899058,2229
2,15,8,7,2-2-4-7,0.008,0.992,375
2,15,8,7,2-2-4-8,0.14864864864864866,0.8513513513513513,37
2,15,8,7,2-2-4-9,0.3333333333333333,0.6666666666666666,3
2,15,8,7,2-2-5-5,0.0002781641168289291,0.9997218358831711,3595
2,15,8,7,2-2-5-6,0.0004462293618920125,0.999553770638108,2241
2,15,8,7,2-2-5-7,0.008215962441314555,0.9917840375586855,426
2,15,8,7,2-2-5-8,0.011904761904761904,0.9880952380952381,42
2,15,8,7,2-2-6-6,0.003592814371257485,0.9964071856287425,835
2,15,8,7,2-2-6-7,0.014705882352941176,0.9852941176470589,374
2,15,8,7,2-2-6-8,0.22093023255813954,0.7790697674418605,43
2,15,8,7,2-2-6-9,0.3333333333333333,0.6666666666666666,3
2,15,8,7,2-2-7-7,0.006944444444444444,0.9930555555555556,144
2,15,8,7,2-2-7-8,0.07446808510638298,0.925531914893617,47
2,15,8,7,2-2-7-9,0.5,0.5,1
2,15,8,7,2-2-8-8,0.3333333333333333,0.6666666666666666,15
2,15,8,7,2-3-3-3,0.00027617770062337253,0.9997238222993766,12673
2,15,8,7,2-3-3-4,4.134452391780708e-05,0.9999586554760822,24187
2,15,8,7,2-3-3-5,5.781683626271971e-05,0.9999421831637373,8648
2,15,8,7,2-3-3-6,0.0033377837116154874,0.9966622162883845,2247
2,15,8,7,2-3-3-7,0.004830917874396135,0.9951690821256038,414
2,15,8,7,2-3-3-8,0.012195121951219513,0.9878048780487805,41
2,15,8,7,2-3-4-4,0.00027962902549284616,0.9997203709745072,21457
2,15,8,7,2-3-4-5,0.0006010991527364323,0.9993989008472636,17468
2,15,8,7,2-3-4-6,0.0011111111111111111,0.9988888888888889,4500
2,15,8,7,2-3-4-7,0.0026109660574412533,0.9973890339425587,766
2,15,8,7,2-3-4-8,0.014285714285714285,0.9857142857142858,70
2,15,8,7,2-3-4-9,0.5,0.5,2
2,15,8,7,2-3-5-5,0.0002875629043853343,0.9997124370956146,6955
2,15,8,7,2-3-5-6,0.0012591575091575092,0.9987408424908425,4368
2,15,8,7,2-3-5-7,0.00628140703517588,0.9937185929648241,796
2,15,8,7,2-3-5-8,0.052083333333333336,0.9479166666666666,96
2,15,8,7,2-3-5-9,0.5,0.5,5
2,15,8,7,2-3-6-6,0.0017720023626698169,0.9982279976373302,1693
2,15,8,7,2-3-6-7,0.0012642225031605564,0.9987357774968394,791
2,15,8,7,2-3-6-8,0.0234375,0.9765625,64
2,15,8,7,2-3-6-9,0.5,0.5,2
2,15,8,7,2-3-7-7,0.04007633587786259,0.9599236641221374,262
2,15,8,7,2-3-7-8,0.17060810810810811,0.8293918918918919,74
2,15,8,7,2-3-7-9,0.5,0.5,1
2,15,8,7,2-3-8-8,0.058823529411764705,0.9411764705882353,34
2,15,8,7,2-3-8-9,0.5,0.5,3
2,15,8,7,2-3-9-9,0.5,0.5,1
2,15,8,7,2-4-4-4,0.000314911037631869,0.9996850889623682,6351
2,15,8,7,2-4-4-5,0.0008549931600547196,0.9991450068399452,8772
2,15,8,7,2-4-4-6,0.000673551863493489,0.9993264481365065,2227
2,15,8,7,2-4-4-7,0.012853470437017995,0.987146529562982,389
2,15,8,7,2-4-4-8,0.04411764705882353,0.9558823529411765,34
2,15,8,7,2-4-4-9,0.5,0.5,1
2,15,8,7,2-4-5-5,0.0003671071953010279,0.999632892804699,6810
2,15,8,7,2-4-5-6,0.00033504578959124413,0.9996649542104088,4477
2,15,8,7,2-4-5-7,0.01621271076523995,0.98378728923476,771
2,15,8,7,2-4-5-8,0.0058823529411764705,0.9941176470588236,85
2,15,8,7,2-4-5-9,0.5,0.5,4
2,15,8,7,2-4-6-6,0.00423728813559322,0.9957627118644068,1652
2,15,8,7,2-4-6-7,0.0006418485237483953,0.9993581514762516,779
2,15,8,7,2-4-6-8,0.045454545454545456,0.9545454545454546,77
2,15,8,7,2-4-6-9,0.3333333333333333,0.6666666666666666,3
2,15,8,7,2-4-7-7,0.006920415224913495,0.9930795847750865,289
2,15,8,7,2-4-7-8,0.07692307692307693,0.9230769230769231,78
2,15,8,7,2-4-7-9,0.16666666666666666,0.8333333333333334,3
2,15,8,7,2-4-8-8,0.3125,0.6875,24
2,15,8,7,2-4-9-9,0.5,0.5,1
2,15,8,7,2-5-5-5,0.000471253534401508,0.9995287464655985,2122
2,15,8,7,2-5-5-6,0.006078343088698784,0.9939216569113012,2221
2,15,8,7,2-5-5-7,0.00468384074941452,0.9953161592505855,427
2,15,8,7,2-5-5-8,0.15517241379310345,0.8448275862068966,29
2,15,8,7,2-5-6-6,0.004518072289156626,0.9954819277108434,1660
2,15,8,7,2-5-6-7,0.005128205128205128,0.9948717948717949,780
2,15,8,7,2-5-6-8,0.047619047619047616,0.9523809523809523,84
2,15,8,7,2-5-6-9,0.5,0.5,4
2,15,8,7,2-5-7-7,0.06294964028776978,0.9370503597122302,278
2,15,8,7,2-5-7-8,0.006578947368421052,0.993421052631579,76
2,15,8,7,2-5-7-9,0.5,0.5,2
2,15,8,7,2-5-8-8,0.027777777777777776,0.9722222222222222,18
2,15,8,7,2-5-8-9,0.5,0.5,2
2,15,8,7,2-5-9-9,0.5,0.5,1
2,15,8,7,2-6-6-6,0.008064516129032258,0.9919354838709677,434
2,15,8,7,2-6-6-7,0.015625,0.984375,352
2,15,8,7,2-6-6-8,0.12,0.88,25
2,15,8,7,2-6-6-9,0.5,0.5,2
2,15,8,7,2-6-7-7,0.00196078431372549,0.9980392156862745,255
2,15,8,7,2-6-7-8,0.07692307692307693,0.9230769230769231,78
2,15,8,7,2-6-7-9,0.2,0.8,5
2,15,8,7,2-6-8-8,0.30952380952380953,0.6904761904761905,21
2,15,8,7,2-6-8-9,0.5,0.5,1
2,15,8,7,2-6-9-9,0.5,0.5,1
2,15,8,7,2-7-7-7,0.4253731343283582,0.5746268656716418,67
2,15,8,7,2-7-7-8,0.5,0.5,27
2,15,8,7,2-7-7-9,0.5,0.5,1
2,15,8,7,2-7-8-8,0.07894736842105263,0.9210526315789473,19
2,15,8,7,2-8-8-8,0.2,0.8,5
2,15,8,7,3-3-3-3,0.0018978605935127675,0.9981021394064873,2898
2,15,8,7,3-3-3-4,0.004253988909593459,0.9957460110904066,7813
2,15,8,7,3-3-3-5,0.00017605633802816902,0.9998239436619718,2840
2,15,8,7,3-3-3-6,0.0012658227848101266,0.9987341772151899,790
2,15,8,7,3-3-3-7,0.012738853503184714,0.9872611464968153,157
2,15,8,7,3-3-3-8,0.2,0.8,10
2,15,8,7,3-3-4-4,0.0003888402838534072,0.9996111597161466,10287
2,15,8,7,3-3-4-5,0.000467180565288484,0.9995328194347115,8562
2,15,8,7,3-3-4-6,0.0018390804597701149,0.9981609195402299,2175
2,15,8,7,3-3-4-7,0.0013333333333333333,0.9986666666666667,375
2,15,8,7,3-3-4-8,0.0125,0.9875,40
2,15,8,7,3-3-4-9,0.5,0.5,1
